Starting pre-training...
 Pre-training Epoch 0:   0%|          | 0/367 [00:00<?, ?it/s] Pre-training Epoch 0:   0%|          | 1/367 [00:00<02:29,  2.44it/s] Pre-training Epoch 0:   5%|▍         | 18/367 [00:00<00:07, 45.64it/s] Pre-training Epoch 0:  10%|▉         | 36/367 [00:00<00:04, 81.38it/s] Pre-training Epoch 0:  15%|█▍        | 54/367 [00:00<00:02, 107.57it/s] Pre-training Epoch 0:  20%|█▉        | 72/367 [00:00<00:02, 127.71it/s] Pre-training Epoch 0:  25%|██▍       | 91/367 [00:00<00:01, 143.40it/s] Pre-training Epoch 0:  30%|██▉       | 109/367 [00:01<00:01, 152.88it/s] Pre-training Epoch 0:  35%|███▍      | 127/367 [00:01<00:01, 159.90it/s]recon_loss: 0.6796653270721436, dist_loss: 1.7857962846755981
recon_loss: 0.6765533089637756, dist_loss: 1.303330659866333
Pre-training Epoch 112:   0%|          | 0/367 [00:00<?, ?it/s]Pre-training Epoch 112:   4%|▍         | 16/367 [00:00<00:02, 159.70it/s]Pre-training Epoch 112:   9%|▊         | 32/367 [00:00<00:02, 150.88it/s]Pre-training Epoch 112:  13%|█▎        | 48/367 [00:00<00:02, 151.04it/s]Pre-training Epoch 112:  17%|█▋        | 64/367 [00:00<00:01, 154.19it/s]Pre-training Epoch 112:  22%|██▏       | 81/367 [00:00<00:01, 157.99it/s]Pre-training Epoch 112:  27%|██▋       | 98/367 [00:00<00:01, 160.03it/s]Pre-training Epoch 112:  31%|███▏      | 115/367 [00:00<00:01, 160.68it/s]recon_loss: 0.02729610726237297, dist_loss: 0.5852736234664917
recon_loss: 0.027296559885144234, dist_loss: 0.6461191773414612
recon_loss: 0.02729755826294422, dist_loss: 0.6852104663848877
recon_loss: 0.027298450469970703, dist_loss: 0.7890772819519043
recon_loss: 0.027299119159579277, dist_loss: 0.9659832119941711
recon_loss: 0.027300100773572922, dist_loss: 0.7138338685035706
recon_loss: 0.027300504967570305, dist_loss: 0.3880299925804138
recon_loss: 0.027300970628857613, dist_loss: 0.8641656637191772
recon_loss: 0.027300914749503136, dist_loss: 0.5532904267311096
recon_loss: 0.027300281450152397, dist_loss: 0.5948716402053833
recon_loss: 0.027299748733639717, dist_loss: 0.41564035415649414
recon_loss: 0.027298778295516968, dist_loss: 0.5713773369789124
recon_loss: 0.02729813940823078, dist_loss: 0.784049928188324
recon_loss: 0.027297141030430794, dist_loss: 0.6692131161689758
recon_loss: 0.027296053245663643, dist_loss: 0.4078458547592163
recon_loss: 0.027295218780636787, dist_loss: 0.6908287405967712
recon_loss: 0.02729417383670807, dist_loss: 0.7312959432601929
recon_loss: 0.027293730527162552, dist_loss: 0.6556513905525208
recon_loss: 0.02729366347193718, dist_loss: 0.7828933596611023
recon_loss: 0.027293579652905464, dist_loss: 0.6687214374542236
recon_loss: 0.027293892577290535, dist_loss: 0.3231441378593445
recon_loss: 0.02729429118335247, dist_loss: 1.1181461811065674
recon_loss: 0.027295216917991638, dist_loss: 0.6290259957313538
recon_loss: 0.027295561507344246, dist_loss: 0.615141749382019
recon_loss: 0.027297094464302063, dist_loss: 0.6125916242599487
recon_loss: 0.027298303321003914, dist_loss: 0.6869956254959106
recon_loss: 0.02729850821197033, dist_loss: 0.6558313965797424
recon_loss: 0.027297917753458023, dist_loss: 0.48761260509490967
recon_loss: 0.027296599000692368, dist_loss: 0.6905056238174438
recon_loss: 0.027296369895339012, dist_loss: 0.49161961674690247
recon_loss: 0.027295071631669998, dist_loss: 0.28696057200431824
recon_loss: 0.027294810861349106, dist_loss: 0.7141501307487488
recon_loss: 0.027294714003801346, dist_loss: 0.6316489577293396
recon_loss: 0.02729526162147522, dist_loss: 0.6662354469299316
recon_loss: 0.027294617146253586, dist_loss: 0.8911362886428833
recon_loss: 0.02729470655322075, dist_loss: 0.34232068061828613
recon_loss: 0.0272944625467062, dist_loss: 1.0806964635849
recon_loss: 0.027293730527162552, dist_loss: 0.4640847444534302
recon_loss: 0.02729293331503868, dist_loss: 0.7555727958679199
recon_loss: 0.02729220502078533, dist_loss: 0.5912186503410339
recon_loss: 0.027291761711239815, dist_loss: 0.40254372358322144
recon_loss: 0.02729205973446369, dist_loss: 0.8401650786399841
recon_loss: 0.02729267068207264, dist_loss: 0.6061963438987732
recon_loss: 0.02729330211877823, dist_loss: 0.7607224583625793
recon_loss: 0.02729366160929203, dist_loss: 0.6081680059432983
recon_loss: 0.02729410119354725, dist_loss: 0.638565719127655
recon_loss: 0.027294212952256203, dist_loss: 0.6337394714355469
recon_loss: 0.027294568717479706, dist_loss: 0.35756969451904297
recon_loss: 0.027295639738440514, dist_loss: 0.4743330478668213
recon_loss: 0.027296477928757668, dist_loss: 0.3657880425453186
recon_loss: 0.027296772226691246, dist_loss: 0.6515042781829834
recon_loss: 0.02729775570333004, dist_loss: 0.6123318672180176
recon_loss: 0.02729876898229122, dist_loss: 1.0621625185012817
recon_loss: 0.0272988211363554, dist_loss: 0.6881943345069885
recon_loss: 0.02729932963848114, dist_loss: 0.3038371801376343
recon_loss: 0.027299704030156136, dist_loss: 0.9381956458091736
recon_loss: 0.027299443259835243, dist_loss: 0.332083135843277
recon_loss: 0.027299102395772934, dist_loss: 0.6927658319473267
recon_loss: 0.027298234403133392, dist_loss: 0.6549978256225586
recon_loss: 0.027296902611851692, dist_loss: 0.5670307278633118
recon_loss: 0.027294768020510674, dist_loss: 0.7401483058929443
recon_loss: 0.027293642982840538, dist_loss: 0.6575077772140503
recon_loss: 0.027292780578136444, dist_loss: 0.842491865158081
recon_loss: 0.027293553575873375, dist_loss: 0.651383638381958
recon_loss: 0.02729596570134163, dist_loss: 0.43125128746032715
recon_loss: 0.027299003675580025, dist_loss: 0.623018741607666
recon_loss: 0.027301451191306114, dist_loss: 1.1915059089660645
recon_loss: 0.02730361931025982, dist_loss: 0.9269405603408813
recon_loss: 0.0273065697401762, dist_loss: 0.4045296907424927
recon_loss: 0.027307741343975067, dist_loss: 0.5397976040840149
recon_loss: 0.027308426797389984, dist_loss: 0.7934315204620361
recon_loss: 0.027308164164423943, dist_loss: 0.4649015963077545
recon_loss: 0.027307091280817986, dist_loss: 0.8297141790390015
recon_loss: 0.027304375544190407, dist_loss: 0.5766671895980835
recon_loss: 0.027302872389554977, dist_loss: 1.1088647842407227
recon_loss: 0.02730047143995762, dist_loss: 0.7487306594848633
recon_loss: 0.02729860134422779, dist_loss: 0.8988065719604492
recon_loss: 0.027297243475914, dist_loss: 0.518338143825531
recon_loss: 0.02729642204940319, dist_loss: 0.9281738996505737
recon_loss: 0.027296239510178566, dist_loss: 0.5766302347183228
recon_loss: 0.027297014370560646, dist_loss: 1.0705645084381104
recon_loss: 0.02729807049036026, dist_loss: 0.46567946672439575
recon_loss: 0.02729947492480278, dist_loss: 0.40572214126586914
recon_loss: 0.027300236746668816, dist_loss: 0.7830742001533508
recon_loss: 0.0273014847189188, dist_loss: 0.4018074870109558
recon_loss: 0.027302470058202744, dist_loss: 0.7279314994812012
recon_loss: 0.02730230800807476, dist_loss: 0.8927769660949707
recon_loss: 0.02730274200439453, dist_loss: 0.674308180809021
recon_loss: 0.02730107121169567, dist_loss: 0.946036696434021
recon_loss: 0.027301274240016937, dist_loss: 0.7198030948638916
recon_loss: 0.02730035036802292, dist_loss: 0.503032386302948
recon_loss: 0.027300123125314713, dist_loss: 0.561629056930542
recon_loss: 0.02729874476790428, dist_loss: 0.8533083200454712
recon_loss: 0.02729860693216324, dist_loss: 0.7363131046295166
recon_loss: 0.027297932654619217, dist_loss: 0.6029945015907288
recon_loss: 0.02729729190468788, dist_loss: 0.6309056282043457
recon_loss: 0.027295511215925217, dist_loss: 0.5472792387008667
recon_loss: 0.027294140309095383, dist_loss: 0.6323472261428833
recon_loss: 0.027293099090456963, dist_loss: 0.4095470905303955
recon_loss: 0.027292121201753616, dist_loss: 0.5593388080596924
recon_loss: 0.02729182504117489, dist_loss: 0.34493476152420044
recon_loss: 0.027291929349303246, dist_loss: 0.6048257946968079
recon_loss: 0.02729250304400921, dist_loss: 0.844515323638916
recon_loss: 0.027292795479297638, dist_loss: 0.8705257177352905
recon_loss: 0.027293242514133453, dist_loss: 0.5625697374343872
recon_loss: 0.027293968945741653, dist_loss: 0.44657963514328003
recon_loss: 0.02729438617825508, dist_loss: 0.6118863821029663
recon_loss: 0.027293428778648376, dist_loss: 0.4874792993068695
recon_loss: 0.02729232981801033, dist_loss: 0.39624252915382385
recon_loss: 0.027291422709822655, dist_loss: 0.3218534588813782
recon_loss: 0.027290893718600273, dist_loss: 0.7304929494857788
recon_loss: 0.027290569618344307, dist_loss: 0.7580850124359131
recon_loss: 0.027289999648928642, dist_loss: 0.7739192843437195
recon_loss: 0.02729017660021782, dist_loss: 0.6174513101577759
recon_loss: 0.027289802208542824, dist_loss: 0.6425488591194153
recon_loss: 0.02729005180299282, dist_loss: 0.8449743390083313
recon_loss: 0.027290016412734985, dist_loss: 0.4535137712955475
recon_loss: 0.027289561927318573, dist_loss: 0.3361724019050598
recon_loss: 0.027289019897580147, dist_loss: 0.8658664226531982
recon_loss: 0.027288448065519333, dist_loss: 0.7181203365325928
recon_loss: 0.02728811651468277, dist_loss: 0.8568534851074219
recon_loss: 0.027287829667329788, dist_loss: 1.1882644891738892
recon_loss: 0.027287177741527557, dist_loss: 0.6479054689407349
recon_loss: 0.02728704921901226, dist_loss: 0.49540582299232483
recon_loss: 0.027287527918815613, dist_loss: 0.5490670204162598
recon_loss: 0.02728794701397419, dist_loss: 0.5163646340370178
recon_loss: 0.02728896774351597, dist_loss: 0.8638416528701782
recon_loss: 0.027289463207125664, dist_loss: 1.038343906402588
Pre-training Epoch 112:  36%|███▌      | 132/367 [00:00<00:01, 161.85it/s]Pre-training Epoch 112:  41%|████      | 149/367 [00:00<00:01, 162.73it/s]Pre-training Epoch 112:  45%|████▌     | 166/367 [00:01<00:01, 157.70it/s]Pre-training Epoch 112:  50%|████▉     | 182/367 [00:01<00:01, 153.49it/s]Pre-training Epoch 112:  54%|█████▍    | 199/367 [00:01<00:01, 156.50it/s]Pre-training Epoch 112:  59%|█████▊    | 215/367 [00:01<00:00, 155.90it/s]Pre-training Epoch 112:  63%|██████▎   | 232/367 [00:01<00:00, 158.15it/s]Pre-training Epoch 112:  68%|██████▊   | 249/367 [00:01<00:00, 159.54it/s]recon_loss: 0.02729051187634468, dist_loss: 0.9183800220489502
recon_loss: 0.027289964258670807, dist_loss: 0.5196394920349121
recon_loss: 0.027289895340800285, dist_loss: 0.3377751410007477
recon_loss: 0.02728930488228798, dist_loss: 0.5494323968887329
recon_loss: 0.027289997786283493, dist_loss: 0.7368239164352417
recon_loss: 0.027288787066936493, dist_loss: 0.44789889454841614
recon_loss: 0.027288779616355896, dist_loss: 0.4583183526992798
recon_loss: 0.02728806622326374, dist_loss: 0.6364552974700928
recon_loss: 0.027287332341074944, dist_loss: 1.00773024559021
recon_loss: 0.027287008240818977, dist_loss: 0.4194425940513611
recon_loss: 0.027286415919661522, dist_loss: 0.7104880809783936
recon_loss: 0.02728630043566227, dist_loss: 0.517522394657135
recon_loss: 0.02728603407740593, dist_loss: 0.5646144151687622
recon_loss: 0.02728678472340107, dist_loss: 1.05354642868042
recon_loss: 0.02728664129972458, dist_loss: 0.49130624532699585
recon_loss: 0.02728629671037197, dist_loss: 0.3669714331626892
recon_loss: 0.02728615701198578, dist_loss: 0.4539918601512909
recon_loss: 0.027286160737276077, dist_loss: 0.7785641551017761
recon_loss: 0.027285978198051453, dist_loss: 0.6895884871482849
recon_loss: 0.027285996824502945, dist_loss: 0.6294559836387634
recon_loss: 0.027285831049084663, dist_loss: 1.1740093231201172
recon_loss: 0.027285359799861908, dist_loss: 0.5319252610206604
recon_loss: 0.02728499472141266, dist_loss: 0.7553900480270386
recon_loss: 0.027285007759928703, dist_loss: 0.9093623757362366
recon_loss: 0.027284763753414154, dist_loss: 0.7453989386558533
recon_loss: 0.02728467807173729, dist_loss: 0.7813128232955933
recon_loss: 0.027284955605864525, dist_loss: 0.3663748502731323
recon_loss: 0.02728535607457161, dist_loss: 0.49771878123283386
recon_loss: 0.027286116033792496, dist_loss: 0.824772298336029
recon_loss: 0.027286387979984283, dist_loss: 1.3250113725662231
recon_loss: 0.027286656200885773, dist_loss: 0.4528113305568695
recon_loss: 0.027287248522043228, dist_loss: 0.6721187829971313
recon_loss: 0.027287235483527184, dist_loss: 0.46015089750289917
recon_loss: 0.027288047596812248, dist_loss: 0.5968827605247498
recon_loss: 0.02728843130171299, dist_loss: 0.7260593175888062
recon_loss: 0.027289390563964844, dist_loss: 0.9550508260726929
recon_loss: 0.02728983387351036, dist_loss: 0.5066802501678467
recon_loss: 0.027290338650345802, dist_loss: 0.4665428400039673
recon_loss: 0.02729157730937004, dist_loss: 0.36530184745788574
recon_loss: 0.02729061432182789, dist_loss: 0.6043979525566101
recon_loss: 0.02729041874408722, dist_loss: 0.830060601234436
recon_loss: 0.02728820964694023, dist_loss: 0.8870723247528076
recon_loss: 0.027288317680358887, dist_loss: 0.9878599643707275
recon_loss: 0.027286451309919357, dist_loss: 0.8667313456535339
recon_loss: 0.02728751115500927, dist_loss: 0.42558395862579346
recon_loss: 0.027286482974886894, dist_loss: 0.9417652487754822
recon_loss: 0.027288062497973442, dist_loss: 0.4787503480911255
recon_loss: 0.027287382632493973, dist_loss: 0.7933834195137024
recon_loss: 0.027285823598504066, dist_loss: 0.5718550682067871
recon_loss: 0.027286233380436897, dist_loss: 0.6069648861885071
recon_loss: 0.027284881100058556, dist_loss: 0.6056384444236755
recon_loss: 0.02728567086160183, dist_loss: 0.9723973274230957
recon_loss: 0.02728455886244774, dist_loss: 0.5127163529396057
recon_loss: 0.027284620329737663, dist_loss: 0.932304859161377
recon_loss: 0.02728465385735035, dist_loss: 0.39411789178848267
recon_loss: 0.027285132557153702, dist_loss: 0.7921597361564636
recon_loss: 0.027285320684313774, dist_loss: 0.5853757858276367
recon_loss: 0.027285991236567497, dist_loss: 0.5234509706497192
recon_loss: 0.027286700904369354, dist_loss: 0.6032158732414246
recon_loss: 0.027286510914564133, dist_loss: 0.8198396563529968
recon_loss: 0.027286358177661896, dist_loss: 0.6126054525375366
recon_loss: 0.027287296950817108, dist_loss: 0.7698184847831726
recon_loss: 0.027286579832434654, dist_loss: 1.2907284498214722
recon_loss: 0.027286767959594727, dist_loss: 0.42941635847091675
recon_loss: 0.027285339310765266, dist_loss: 0.4719827175140381
recon_loss: 0.027284467592835426, dist_loss: 0.45126035809516907
recon_loss: 0.027284054085612297, dist_loss: 0.5237576365470886
recon_loss: 0.027282746508717537, dist_loss: 0.813301146030426
recon_loss: 0.027283458039164543, dist_loss: 0.7382605075836182
recon_loss: 0.027282800525426865, dist_loss: 0.7115581035614014
recon_loss: 0.02728395350277424, dist_loss: 0.7388595342636108
recon_loss: 0.027283787727355957, dist_loss: 0.8213334679603577
recon_loss: 0.02728310599923134, dist_loss: 0.9513077735900879
recon_loss: 0.02728327177464962, dist_loss: 1.177079439163208
recon_loss: 0.027283212170004845, dist_loss: 1.2401394844055176
recon_loss: 0.02728354185819626, dist_loss: 0.4954864978790283
recon_loss: 0.02728361450135708, dist_loss: 0.39740830659866333
recon_loss: 0.027284130454063416, dist_loss: 0.6518453359603882
recon_loss: 0.02728424221277237, dist_loss: 0.6586058735847473
recon_loss: 0.02728479541838169, dist_loss: 0.8656825423240662
recon_loss: 0.02728433720767498, dist_loss: 0.3920893967151642
recon_loss: 0.027284620329737663, dist_loss: 0.34269341826438904
recon_loss: 0.02728431671857834, dist_loss: 1.0818419456481934
recon_loss: 0.027284326031804085, dist_loss: 0.6595578193664551
recon_loss: 0.027284549549221992, dist_loss: 0.7197099328041077
recon_loss: 0.02728482335805893, dist_loss: 0.7936438918113708
recon_loss: 0.027285264804959297, dist_loss: 0.4994017481803894
recon_loss: 0.027284756302833557, dist_loss: 0.5714445114135742
recon_loss: 0.027285370975732803, dist_loss: 0.47900447249412537
recon_loss: 0.027285434305667877, dist_loss: 0.43801307678222656
recon_loss: 0.027285929769277573, dist_loss: 0.660294771194458
recon_loss: 0.027286404743790627, dist_loss: 0.5878885388374329
recon_loss: 0.02728571556508541, dist_loss: 0.5414234399795532
recon_loss: 0.027285130694508553, dist_loss: 0.4256356358528137
recon_loss: 0.0272842887789011, dist_loss: 0.6808146238327026
recon_loss: 0.02728465385735035, dist_loss: 0.5044406056404114
recon_loss: 0.027284875512123108, dist_loss: 0.48596540093421936
recon_loss: 0.027285480871796608, dist_loss: 0.3411185145378113
recon_loss: 0.027285471558570862, dist_loss: 0.30551719665527344
recon_loss: 0.027285557240247726, dist_loss: 0.5764241814613342
recon_loss: 0.027286207303404808, dist_loss: 0.48033881187438965
recon_loss: 0.027285136282444, dist_loss: 0.7985116243362427
recon_loss: 0.02728625014424324, dist_loss: 0.8208327293395996
recon_loss: 0.027283724397420883, dist_loss: 0.8503925800323486
recon_loss: 0.02728544920682907, dist_loss: 0.6972339153289795
recon_loss: 0.027284616604447365, dist_loss: 0.5247736573219299
recon_loss: 0.02728399820625782, dist_loss: 0.4254299998283386
recon_loss: 0.027285611256957054, dist_loss: 0.48436614871025085
recon_loss: 0.027284352108836174, dist_loss: 0.7045939564704895
recon_loss: 0.02728506363928318, dist_loss: 0.46618568897247314
recon_loss: 0.027285350486636162, dist_loss: 0.5526286959648132
recon_loss: 0.027285275980830193, dist_loss: 0.6518328785896301
recon_loss: 0.02728704735636711, dist_loss: 0.43328267335891724
recon_loss: 0.027285831049084663, dist_loss: 0.8631769418716431
recon_loss: 0.027288144454360008, dist_loss: 0.6441354155540466
recon_loss: 0.027287226170301437, dist_loss: 0.7499614953994751
recon_loss: 0.027287809178233147, dist_loss: 1.588046908378601
recon_loss: 0.027286840602755547, dist_loss: 0.6164969205856323
recon_loss: 0.027284996584057808, dist_loss: 0.5987793207168579
recon_loss: 0.027285099029541016, dist_loss: 0.7300919890403748
recon_loss: 0.027283914387226105, dist_loss: 0.694562554359436
recon_loss: 0.027284154668450356, dist_loss: 0.5920055508613586
recon_loss: 0.027284754440188408, dist_loss: 0.7112301588058472
recon_loss: 0.027284542098641396, dist_loss: 0.731105625629425
recon_loss: 0.027284396812319756, dist_loss: 0.9392743706703186
recon_loss: 0.027284400537610054, dist_loss: 0.23711054027080536
recon_loss: 0.02728448249399662, dist_loss: 0.6776129603385925
recon_loss: 0.027284786105155945, dist_loss: 0.39454102516174316
Pre-training Epoch 112:  72%|███████▏  | 266/367 [00:01<00:00, 161.00it/s]Pre-training Epoch 112:  78%|███████▊  | 285/367 [00:01<00:00, 167.60it/s]Pre-training Epoch 112:  83%|████████▎ | 305/367 [00:01<00:00, 174.98it/s]Pre-training Epoch 112:  89%|████████▊ | 325/367 [00:01<00:00, 179.39it/s]Pre-training Epoch 112:  93%|█████████▎| 343/367 [00:02<00:00, 170.83it/s]Pre-training Epoch 112:  98%|█████████▊| 361/367 [00:02<00:00, 165.12it/s]Pre-training Epoch 112: 100%|██████████| 367/367 [00:02<00:00, 161.77it/s]
recon_loss: 0.027283787727355957, dist_loss: 0.5399448871612549
